ID,Открытие,Закрытие,Входов,Средняя цена,Цена выхода,Количество,PnL,Комиссия,Чистый PnL,Просадка %,Длительность
1,2022-03-06 23:00,2022-03-07 12:00,2,2522.96,2548.19,0.0396,1.00,0.12,0.88,1.2,13ч 0мин
2,2022-03-07 18:00,2022-03-07 22:00,3,2478.84,2503.63,0.0606,1.50,0.18,1.32,2.5,4ч 0мин
3,2022-03-08 16:00,2022-03-08 17:00,1,2538.35,2563.73,0.0197,0.50,0.06,0.44,0.0,1ч 0мин
4,2022-03-09 20:00,2022-03-09 22:00,1,2685.35,2712.20,0.0187,0.50,0.06,0.44,0.0,2ч 0мин
5,2022-03-10 01:00,2022-03-10 13:00,3,2618.47,2644.65,0.0574,1.50,0.18,1.32,2.3,12ч 0мин
6,2022-03-11 01:00,2022-03-11 06:00,1,2560.00,2585.60,0.0196,0.50,0.06,0.44,1.3,5ч 0мин
7,2022-03-11 15:00,2022-03-11 21:00,2,2553.34,2578.88,0.0394,1.01,0.12,0.88,1.9,6ч 0мин
8,2022-03-13 12:00,2022-03-13 13:00,1,2539.55,2564.95,0.0198,0.50,0.06,0.44,0.0,1ч 0мин
9,2022-03-13 22:00,2022-03-14 01:00,1,2503.60,2528.64,0.0201,0.50,0.06,0.44,0.0,3ч 0мин
10,2022-03-14 17:00,2022-03-14 22:00,1,2536.35,2561.71,0.0198,0.50,0.06,0.44,0.5,5ч 0мин
11,2022-03-15 07:00,2022-03-15 14:00,1,2530.95,2556.26,0.0199,0.50,0.06,0.44,0.6,7ч 0мин
12,2022-03-16 03:00,2022-03-16 08:00,1,2620.45,2646.65,0.0192,0.50,0.06,0.44,0.1,5ч 0мин
13,2022-03-20 11:00,2022-03-20 20:00,2,2855.90,2884.46,0.0353,1.01,0.12,0.89,2.1,9ч 0мин
14,2022-03-21 23:00,2022-03-22 02:00,1,2888.05,2916.93,0.0175,0.51,0.06,0.44,0.0,3ч 0мин
15,2022-03-23 01:00,2022-03-23 02:00,1,2956.95,2986.52,0.0171,0.51,0.06,0.44,0.0,1ч 0мин
16,2022-03-23 17:00,2022-03-23 21:00,1,2962.55,2992.18,0.0170,0.50,0.06,0.44,0.3,4ч 0мин
17,2022-03-25 16:00,2022-03-25 18:00,1,3094.30,3125.24,0.0163,0.50,0.06,0.44,0.0,2ч 0мин
18,2022-03-28 23:00,2022-03-29 00:00,1,3332.00,3365.32,0.0152,0.51,0.06,0.45,0.0,1ч 0мин
19,2022-03-29 21:00,2022-03-30 06:00,1,3374.80,3408.55,0.0150,0.51,0.06,0.45,0.8,9ч 0мин
20,2022-03-31 15:00,2022-04-01 12:00,4,3277.87,3310.65,0.0618,2.03,0.24,1.78,2.5,21ч 0мин
21,2022-04-03 01:00,2022-04-03 04:00,1,3438.10,3472.48,0.0147,0.51,0.06,0.44,0.2,3ч 0мин
22,2022-04-04 00:00,2022-04-04 03:00,1,3472.00,3506.72,0.0146,0.51,0.06,0.45,0.0,3ч 0мин
23,2022-04-04 15:00,2022-04-04 17:00,1,3421.65,3455.87,0.0148,0.51,0.06,0.45,0.0,2ч 0мин
24,2022-04-05 14:00,2024-02-28 16:00,5,3359.79,3393.39,0.0755,2.54,0.31,2.23,73.1,694д 2ч 0мин
25,2024-02-28 17:00,2024-02-28 22:00,2,3311.56,3344.68,0.0307,1.02,0.12,0.89,0.7,5ч 0мин
26,2024-02-29 16:00,2024-03-01 08:00,4,3370.08,3403.78,0.0604,2.04,0.25,1.79,1.8,16ч 0мин
27,2024-03-05 16:00,2024-03-06 04:00,5,3599.66,3635.65,0.0708,2.55,0.31,2.24,7.7,12ч 0мин
28,2024-03-06 14:00,2024-03-06 16:00,1,3784.76,3822.61,0.0135,0.51,0.06,0.45,0.0,2ч 0мин
29,2024-03-07 02:00,2024-03-07 14:00,1,3789.57,3827.47,0.0135,0.51,0.06,0.45,0.9,12ч 0мин
30,2024-03-08 22:00,2024-03-09 02:00,1,3879.60,3918.40,0.0132,0.51,0.06,0.45,0.0,4ч 0мин
31,2024-03-10 21:00,2024-03-10 23:00,2,3844.60,3883.05,0.0266,1.02,0.12,0.90,1.5,2ч 0мин
32,2024-03-12 08:00,2024-03-12 11:00,1,3988.60,4028.49,0.0128,0.51,0.06,0.45,0.0,3ч 0мин
33,2024-03-12 16:00,2024-03-12 18:00,2,3885.59,3924.45,0.0263,1.02,0.12,0.90,0.0,2ч 0мин
34,2024-03-13 13:00,2024-03-13 20:00,1,3980.40,4020.20,0.0129,0.51,0.06,0.45,0.4,7ч 0мин
35,2024-03-14 13:00,2024-03-14 14:00,1,3882.40,3921.22,0.0132,0.51,0.06,0.45,0.0,1ч 0мин
36,2024-03-14 18:00,2024-03-14 20:00,2,3778.21,3815.99,0.0271,1.02,0.12,0.90,0.7,2ч 0мин
37,2024-03-15 02:00,2024-03-15 06:00,2,3713.60,3750.73,0.0277,1.03,0.12,0.90,1.0,4ч 0мин
38,2024-03-15 08:00,2024-03-15 09:00,1,3664.69,3701.34,0.0140,0.51,0.06,0.45,0.0,1ч 0мин
39,2024-03-15 19:00,2024-03-15 22:00,2,3653.90,3690.44,0.0281,1.03,0.12,0.90,1.6,3ч 0мин
40,2024-03-16 12:00,2024-03-17 10:00,5,3573.10,3608.83,0.0720,2.57,0.31,2.26,3.6,22ч 0мин
41,2024-03-18 09:00,2024-03-18 11:00,1,3564.23,3599.87,0.0145,0.52,0.06,0.45,0.0,2ч 0мин
42,2024-03-18 14:00,2024-03-18 16:00,1,3515.41,3550.56,0.0147,0.52,0.06,0.45,0.3,2ч 0мин
43,2024-03-19 01:00,2024-03-19 02:00,1,3394.00,3427.94,0.0152,0.52,0.06,0.45,0.0,1ч 0мин
44,2024-03-19 08:00,2024-03-19 09:00,1,3241.24,3273.65,0.0159,0.52,0.06,0.45,0.0,1ч 0мин
45,2024-03-19 22:00,2024-03-20 03:00,1,3213.00,3245.13,0.0161,0.52,0.06,0.45,1.7,5ч 0мин
46,2024-03-20 15:00,2024-03-20 17:00,2,3260.75,3293.36,0.0317,1.03,0.12,0.91,1.6,2ч 0мин
47,2024-03-21 15:00,2024-03-21 17:00,1,3499.95,3534.95,0.0148,0.52,0.06,0.46,0.7,2ч 0мин
48,2024-03-22 10:00,2024-03-23 07:00,5,3346.75,3380.22,0.0773,2.59,0.31,2.28,3.3,21ч 0мин
49,2024-03-23 23:00,2024-03-24 01:00,1,3331.00,3364.31,0.0156,0.52,0.06,0.46,0.0,2ч 0мин
50,2024-03-26 16:00,2024-03-26 21:00,1,3564.61,3600.26,0.0146,0.52,0.06,0.46,0.0,5ч 0мин
51,2024-03-27 15:00,2024-03-28 06:00,1,3515.67,3550.83,0.0148,0.52,0.06,0.46,1.5,15ч 0мин
52,2024-03-29 07:00,2024-03-29 11:00,1,3522.38,3557.60,0.0147,0.52,0.06,0.46,0.0,4ч 0мин
53,2024-04-01 05:00,2024-04-01 06:00,1,3511.64,3546.76,0.0148,0.52,0.06,0.46,0.0,1ч 0мин
54,2024-04-01 15:00,2024-04-01 19:00,1,3446.03,3480.49,0.0151,0.52,0.06,0.46,0.0,4ч 0мин
55,2024-04-02 02:00,2024-04-03 02:00,5,3281.05,3313.86,0.0792,2.60,0.31,2.29,2.1,1д 0ч 0мин
56,2024-04-04 02:00,2024-04-04 06:00,1,3275.12,3307.87,0.0159,0.52,0.06,0.46,0.0,4ч 0мин
57,2024-04-04 20:00,2024-04-05 14:00,3,3270.30,3303.01,0.0479,1.57,0.19,1.38,1.7,18ч 0мин
58,2024-04-09 06:00,2024-04-11 06:00,5,3550.49,3585.99,0.0735,2.61,0.31,2.29,3.3,2д 0ч 0мин
59,2024-04-11 11:00,2024-04-11 12:00,1,3524.17,3559.41,0.0149,0.53,0.06,0.46,0.0,1ч 0мин
60,2024-04-12 13:00,2024-05-20 19:00,5,3374.71,3408.46,0.0776,2.62,0.32,2.30,15.2,38д 6ч 0мин
61,2024-05-21 19:00,2024-05-21 20:00,1,3714.94,3752.09,0.0141,0.52,0.06,0.46,0.0,1ч 0мин
62,2024-05-22 09:00,2024-05-22 14:00,2,3697.24,3734.21,0.0284,1.05,0.13,0.92,1.8,5ч 0мин
63,2024-05-23 13:00,2024-05-23 14:00,1,3784.69,3822.54,0.0139,0.53,0.06,0.46,0.5,1ч 0мин
64,2024-05-24 05:00,2024-05-24 14:00,2,3691.84,3728.76,0.0285,1.05,0.13,0.93,1.5,9ч 0мин
65,2024-05-27 19:00,2024-05-28 01:00,1,3874.65,3913.40,0.0136,0.53,0.06,0.46,0.7,6ч 0мин
66,2024-05-28 16:00,2024-05-28 22:00,1,3827.35,3865.62,0.0138,0.53,0.06,0.46,0.6,6ч 0мин
67,2024-05-29 14:00,2024-05-30 13:00,2,3740.04,3777.44,0.0281,1.05,0.13,0.92,1.5,23ч 0мин
68,2024-05-30 20:00,2024-05-31 10:00,1,3738.76,3776.15,0.0141,0.53,0.06,0.46,0.2,14ч 0мин
69,2024-05-31 15:00,2024-05-31 18:00,1,3746.03,3783.49,0.0141,0.53,0.06,0.46,0.0,3ч 0мин
70,2024-06-04 00:00,2024-06-04 14:00,1,3762.21,3799.83,0.0140,0.53,0.06,0.46,0.3,14ч 0мин
71,2024-06-06 19:00,2024-06-07 11:00,1,3792.16,3830.08,0.0139,0.53,0.06,0.46,0.0,16ч 0мин
72,2024-06-07 17:00,2024-06-09 21:00,2,3685.78,3722.63,0.0287,1.06,0.13,0.93,1.1,2д 4ч 0мин
73,2024-06-11 01:00,2024-06-12 12:00,5,3531.34,3566.65,0.0748,2.64,0.32,2.32,3.3,1д 11ч 0мин
74,2024-06-12 19:00,2024-06-12 21:00,1,3526.96,3562.23,0.0150,0.53,0.06,0.47,0.0,2ч 0мин
75,2024-06-13 04:00,2024-06-13 12:00,1,3493.19,3528.12,0.0152,0.53,0.06,0.47,0.1,8ч 0мин
76,2024-06-14 16:00,2024-06-14 21:00,1,3400.54,3434.55,0.0156,0.53,0.06,0.47,0.4,5ч 0мин
77,2024-06-17 06:00,2024-06-17 17:00,2,3513.35,3548.49,0.0301,1.06,0.13,0.93,1.6,11ч 0мин
78,2024-06-18 00:00,2024-06-18 20:00,2,3434.78,3469.13,0.0309,1.06,0.13,0.93,1.8,20ч 0мин
79,2024-06-20 13:00,2024-06-21 09:00,2,3493.77,3528.71,0.0305,1.07,0.13,0.94,2.1,20ч 0мин
80,2024-06-23 16:00,2024-06-25 14:00,5,3372.48,3406.20,0.0788,2.66,0.32,2.34,3.4,1д 22ч 0мин
81,2024-06-28 14:00,2024-06-30 22:00,1,3411.12,3445.23,0.0156,0.53,0.06,0.47,1.5,2д 8ч 0мин
82,2024-07-01 22:00,2024-07-15 15:00,5,3352.80,3386.33,0.0796,2.67,0.32,2.35,15.0,13д 17ч 0мин
83,2024-07-16 06:00,2024-07-16 15:00,1,3398.00,3431.98,0.0157,0.53,0.06,0.47,0.7,9ч 0мин
84,2024-07-17 16:00,2024-07-18 02:00,1,3400.81,3434.82,0.0157,0.53,0.06,0.47,0.4,10ч 0мин
85,2024-07-18 15:00,2024-07-18 17:00,1,3387.41,3421.28,0.0158,0.54,0.06,0.47,0.0,2ч 0мин
86,2024-07-22 13:00,2024-07-22 20:00,1,3464.64,3499.29,0.0154,0.53,0.06,0.47,0.5,7ч 0мин
87,2024-07-23 13:00,2024-07-23 14:00,1,3437.92,3472.30,0.0156,0.54,0.06,0.47,0.0,1ч 0мин
88,2024-07-23 16:00,2024-07-23 18:00,1,3401.19,3435.20,0.0157,0.53,0.06,0.47,0.0,2ч 0мин
89,2024-07-24 18:00,2024-07-29 02:00,5,3294.82,3327.77,0.0812,2.68,0.32,2.35,5.5,4д 8ч 0мин
90,2024-07-29 14:00,2024-07-29 20:00,2,3290.52,3323.43,0.0327,1.08,0.13,0.95,1.6,6ч 0мин
91,2024-07-30 18:00,2024-07-31 06:00,1,3283.00,3315.83,0.0164,0.54,0.06,0.47,0.4,12ч 0мин
92,2024-07-31 20:00,2024-08-01 20:00,5,3138.09,3169.47,0.0856,2.69,0.32,2.36,2.3,1д 0ч 0мин
93,2024-08-02 14:00,2024-08-03 11:00,4,2969.82,2999.52,0.0725,2.15,0.26,1.89,1.5,21ч 0мин
94,2024-08-03 15:00,2024-11-07 18:00,5,2865.28,2893.93,0.0941,2.70,0.33,2.37,24.3,96д 3ч 0мин
95,2024-11-10 20:00,2024-11-10 21:00,1,3120.32,3151.52,0.0173,0.54,0.07,0.47,0.0,1ч 0мин
96,2024-11-11 05:00,2024-11-11 09:00,1,3132.14,3163.46,0.0173,0.54,0.07,0.48,0.0,4ч 0мин
97,2024-11-12 10:00,2024-11-12 14:00,2,3252.34,3284.86,0.0333,1.08,0.13,0.95,1.0,4ч 0мин
98,2024-11-13 03:00,2024-11-13 13:00,2,3177.32,3209.09,0.0341,1.08,0.13,0.95,2.1,10ч 0мин
99,2024-11-13 19:00,2024-11-13 20:00,1,3160.33,3191.93,0.0172,0.54,0.07,0.48,0.0,1ч 0мин
100,2024-11-14 13:00,2024-11-14 16:00,2,3136.45,3167.81,0.0346,1.09,0.13,0.95,2.8,3ч 0мин
101,2024-11-14 20:00,2024-11-15 09:00,2,3068.93,3099.62,0.0354,1.09,0.13,0.96,1.4,13ч 0мин
102,2024-11-15 15:00,2024-11-15 17:00,1,3024.19,3054.43,0.0180,0.54,0.07,0.48,0.0,2ч 0мин
103,2024-11-17 01:00,2024-11-17 04:00,1,3086.60,3117.47,0.0176,0.54,0.07,0.48,0.6,3ч 0мин
104,2024-11-17 18:00,2024-11-18 00:00,1,3083.26,3114.09,0.0176,0.54,0.07,0.48,0.6,6ч 0мин
105,2024-11-18 11:00,2024-11-18 12:00,1,3058.59,3089.18,0.0178,0.54,0.07,0.48,0.0,1ч 0мин
106,2024-11-19 01:00,2024-11-19 18:00,2,3114.67,3145.81,0.0350,1.09,0.13,0.96,2.0,17ч 0мин
107,2024-11-20 17:00,2024-11-21 01:00,1,3065.36,3096.01,0.0178,0.55,0.07,0.48,0.5,8ч 0мин
108,2024-11-21 15:00,2024-11-21 16:00,1,3280.00,3312.80,0.0166,0.54,0.07,0.48,0.0,1ч 0мин
