ID,Открытие,Закрытие,Входов,Средняя цена,Цена выхода,Количество,PnL,Комиссия,Чистый PnL,Просадка %,Длительность
109,2024-11-22 10:00,2024-11-22 12:00,1,3325.00,3358.25,0.0164,0.55,0.07,0.48,0.0,2ч 0мин
110,2024-11-22 18:00,2024-11-22 21:00,1,3281.68,3314.50,0.0166,0.54,0.07,0.48,0.0,3ч 0мин
111,2024-11-23 23:00,2024-11-24 01:00,1,3396.30,3430.26,0.0161,0.55,0.07,0.48,0.0,2ч 0мин
112,2024-11-24 11:00,2024-11-25 04:00,1,3346.43,3379.89,0.0163,0.55,0.07,0.48,1.5,17ч 0мин
113,2024-11-25 14:00,2024-11-25 15:00,1,3409.80,3443.90,0.0160,0.55,0.07,0.48,0.0,1ч 0мин
114,2024-11-25 18:00,2024-11-25 19:00,1,3451.00,3485.51,0.0158,0.55,0.07,0.48,0.0,1ч 0мин
115,2024-11-25 23:00,2024-11-26 00:00,1,3417.04,3451.21,0.0160,0.55,0.07,0.48,0.0,1ч 0мин
116,2024-11-26 08:00,2024-11-27 02:00,3,3319.01,3352.20,0.0494,1.64,0.20,1.44,1.7,18ч 0мин
117,2024-11-28 05:00,2024-11-28 08:00,1,3592.32,3628.24,0.0153,0.55,0.07,0.48,0.0,3ч 0мин
118,2024-11-28 15:00,2024-11-28 18:00,1,3544.88,3580.33,0.0155,0.55,0.07,0.48,0.0,3ч 0мин
119,2024-12-02 07:00,2024-12-02 15:00,2,3631.75,3668.07,0.0302,1.10,0.13,0.96,1.7,8ч 0мин
120,2024-12-02 17:00,2024-12-02 18:00,1,3568.64,3604.33,0.0154,0.55,0.07,0.48,0.0,1ч 0мин
121,2024-12-03 13:00,2024-12-03 14:00,1,3548.40,3583.88,0.0155,0.55,0.07,0.48,0.0,1ч 0мин
122,2024-12-05 00:00,2024-12-05 02:00,1,3800.40,3838.40,0.0145,0.55,0.07,0.48,0.0,2ч 0мин
123,2024-12-05 19:00,2024-12-06 00:00,2,3795.91,3833.86,0.0289,1.10,0.13,0.96,0.7,5ч 0мин
124,2024-12-07 01:00,2024-12-07 20:00,1,3985.85,4025.71,0.0138,0.55,0.07,0.48,0.1,19ч 0мин
125,2024-12-08 09:00,2024-12-08 11:00,1,3939.59,3978.99,0.0140,0.55,0.07,0.49,0.0,2ч 0мин
126,2024-12-09 03:00,2024-12-09 14:00,2,3892.80,3931.73,0.0283,1.10,0.13,0.97,1.6,11ч 0мин
127,2024-12-09 15:00,2024-12-09 16:00,1,3826.25,3864.51,0.0144,0.55,0.07,0.48,0.0,1ч 0мин
128,2024-12-09 20:00,2024-12-09 23:00,3,3682.98,3719.81,0.0449,1.65,0.20,1.45,1.3,3ч 0мин
129,2024-12-10 02:00,2024-12-10 06:00,1,3687.86,3724.74,0.0150,0.55,0.07,0.49,0.1,4ч 0мин
130,2024-12-10 12:00,2024-12-10 13:00,1,3677.25,3714.02,0.0150,0.55,0.07,0.49,0.0,1ч 0мин
131,2024-12-10 15:00,2024-12-10 16:00,1,3567.68,3603.36,0.0155,0.55,0.07,0.49,0.0,1ч 0мин
132,2024-12-10 17:00,2024-12-10 18:00,1,3527.28,3562.55,0.0157,0.55,0.07,0.49,0.0,1ч 0мин
133,2024-12-11 01:00,2024-12-11 02:00,1,3566.66,3602.33,0.0155,0.55,0.07,0.49,0.0,1ч 0мин
134,2024-12-12 19:00,2024-12-13 02:00,1,3871.97,3910.69,0.0143,0.55,0.07,0.49,0.2,7ч 0мин
135,2024-12-14 12:00,2024-12-15 04:00,1,3869.35,3908.04,0.0143,0.55,0.07,0.49,0.9,16ч 0мин
136,2024-12-16 11:00,2024-12-16 14:00,1,3910.30,3949.40,0.0142,0.56,0.07,0.49,0.4,3ч 0мин
137,2024-12-16 23:00,2024-12-17 03:00,1,3986.49,4026.35,0.0139,0.55,0.07,0.49,0.7,4ч 0мин
138,2024-12-17 15:00,2024-12-17 17:00,1,3939.00,3978.39,0.0141,0.56,0.07,0.49,0.0,2ч 0мин
139,2024-12-17 22:00,2024-12-18 11:00,2,3842.07,3880.49,0.0289,1.11,0.13,0.98,1.4,13ч 0мин
140,2024-12-18 19:00,2024-12-19 10:00,5,3670.24,3706.95,0.0756,2.77,0.33,2.44,2.8,15ч 0мин
141,2024-12-19 15:00,2025-01-03 15:00,5,3519.30,3554.49,0.0791,2.78,0.34,2.45,11.8,15д 0ч 0мин
142,2025-01-07 11:00,2025-07-18 01:00,5,3544.41,3579.85,0.0786,2.79,0.34,2.45,60.0,191д 14ч 0мин
143,2025-07-18 14:00,2025-07-18 17:00,1,3585.94,3621.80,0.0156,0.56,0.07,0.49,0.6,3ч 0мин
144,2025-07-18 20:00,2025-07-18 21:00,1,3516.55,3551.72,0.0159,0.56,0.07,0.49,0.0,1ч 0мин
145,2025-07-21 01:00,2025-07-21 03:00,1,3724.88,3762.13,0.0150,0.56,0.07,0.49,0.0,2ч 0мин
146,2025-07-21 18:00,2025-07-21 22:00,1,3737.84,3775.22,0.0150,0.56,0.07,0.49,0.0,4ч 0мин
147,2025-07-22 04:00,2025-07-22 05:00,1,3655.44,3691.99,0.0153,0.56,0.07,0.49,0.0,1ч 0мин
148,2025-07-23 09:00,2025-07-23 22:00,4,3579.59,3615.39,0.0626,2.24,0.27,1.97,2.0,13ч 0мин
149,2025-07-24 05:00,2025-07-24 07:00,1,3556.40,3591.96,0.0158,0.56,0.07,0.49,0.3,2ч 0мин
150,2025-07-25 00:00,2025-07-25 07:00,2,3621.23,3657.45,0.0309,1.12,0.13,0.98,1.7,7ч 0мин
151,2025-07-25 14:00,2025-07-25 20:00,1,3628.20,3664.48,0.0155,0.56,0.07,0.49,0.0,6ч 0мин
152,2025-07-28 13:00,2025-07-29 06:00,3,3779.21,3817.00,0.0446,1.69,0.20,1.48,1.6,17ч 0мин
153,2025-07-29 14:00,2025-07-30 02:00,1,3780.92,3818.73,0.0149,0.56,0.07,0.50,0.8,12ч 0мин
154,2025-07-30 18:00,2025-07-30 20:00,1,3736.95,3774.32,0.0151,0.56,0.07,0.50,0.0,2ч 0мин
155,2025-07-31 14:00,2025-07-31 16:00,1,3766.27,3803.93,0.0149,0.56,0.07,0.49,0.0,2ч 0мин
156,2025-07-31 22:00,2025-08-01 02:00,2,3669.77,3706.46,0.0307,1.13,0.14,0.99,0.8,4ч 0мин
157,2025-08-01 08:00,2025-08-01 12:00,1,3607.57,3643.65,0.0156,0.56,0.07,0.49,0.0,4ч 0мин
158,2025-08-01 16:00,2025-08-04 00:00,5,3493.25,3528.18,0.0806,2.82,0.34,2.48,3.2,2д 8ч 0мин
159,2025-08-05 03:00,2025-08-05 10:00,1,3650.41,3686.91,0.0155,0.57,0.07,0.50,1.1,7ч 0мин
160,2025-08-05 14:00,2025-08-05 18:00,1,3575.84,3611.60,0.0158,0.56,0.07,0.50,0.2,4ч 0мин
161,2025-08-10 05:00,2025-08-11 00:00,1,4220.16,4262.36,0.0134,0.57,0.07,0.50,1.3,19ч 0мин
162,2025-08-11 11:00,2025-08-11 13:00,1,4183.60,4225.44,0.0135,0.56,0.07,0.50,0.0,2ч 0мин
163,2025-08-11 20:00,2025-08-12 00:00,1,4240.84,4283.25,0.0134,0.57,0.07,0.50,0.5,4ч 0мин
164,2025-08-14 12:00,2025-08-14 13:00,1,4570.14,4615.84,0.0124,0.57,0.07,0.50,0.0,1ч 0мин
165,2025-08-14 16:00,2025-08-14 23:00,2,4501.55,4546.56,0.0252,1.13,0.14,1.00,1.5,7ч 0мин
166,2025-08-15 13:00,2025-08-15 23:00,4,4440.04,4484.44,0.0512,2.27,0.27,2.00,2.4,10ч 0мин
167,2025-08-16 11:00,2025-08-16 19:00,1,4385.88,4429.74,0.0130,0.57,0.07,0.50,0.0,8ч 0мин
168,2025-08-17 18:00,2025-08-17 22:00,1,4466.85,4511.52,0.0127,0.57,0.07,0.50,0.2,4ч 0мин
169,2025-08-18 01:00,2025-08-18 12:00,4,4298.26,4341.24,0.0528,2.27,0.27,2.00,1.7,11ч 0мин
170,2025-08-19 03:00,2025-08-19 08:00,1,4217.24,4259.41,0.0135,0.57,0.07,0.50,0.0,5ч 0мин
171,2025-08-19 14:00,2025-08-20 04:00,3,4119.33,4160.53,0.0415,1.71,0.21,1.50,2.7,14ч 0мин
172,2025-08-20 13:00,2025-08-20 14:00,1,4134.26,4175.60,0.0138,0.57,0.07,0.50,0.0,1ч 0мин
173,2025-08-21 09:00,2025-08-21 14:00,1,4275.36,4318.11,0.0134,0.57,0.07,0.50,0.6,5ч 0мин
174,2025-08-23 02:00,2025-08-23 05:00,1,4714.50,4761.65,0.0121,0.57,0.07,0.50,0.4,3ч 0мин
175,2025-08-24 19:00,2025-08-24 21:00,2,4764.61,4812.25,0.0240,1.14,0.14,1.01,0.6,2ч 0мин
176,2025-08-25 06:00,2025-08-25 12:00,2,4582.77,4628.59,0.0250,1.15,0.14,1.01,1.9,6ч 0мин
177,2025-08-25 19:00,2025-08-26 01:00,2,4373.66,4417.40,0.0262,1.15,0.14,1.01,2.0,6ч 0мин
178,2025-08-27 19:00,2025-08-27 20:00,1,4562.40,4608.02,0.0126,0.57,0.07,0.51,0.0,1ч 0мин
179,2025-08-28 00:00,2025-08-28 03:00,1,4491.68,4536.60,0.0128,0.57,0.07,0.51,0.0,3ч 0мин
180,2025-08-28 15:00,2025-08-29 12:00,4,4402.88,4446.91,0.0520,2.29,0.28,2.01,2.7,21ч 0мин
181,2025-08-29 14:00,2025-08-29 15:00,1,4280.64,4323.45,0.0134,0.57,0.07,0.50,0.0,1ч 0мин
182,2025-08-30 01:00,2025-08-30 02:00,1,4264.06,4306.70,0.0135,0.58,0.07,0.51,0.0,1ч 0мин
183,2025-08-31 23:00,2025-09-01 07:00,1,4389.43,4433.32,0.0131,0.58,0.07,0.51,0.1,8ч 0мин
184,2025-09-01 13:00,2025-09-02 02:00,3,4309.84,4352.94,0.0400,1.72,0.21,1.52,2.2,13ч 0мин
185,2025-09-02 12:00,2025-09-02 13:00,1,4274.67,4317.42,0.0135,0.58,0.07,0.51,0.0,1ч 0мин
186,2025-09-02 19:00,2025-09-02 20:00,1,4272.63,4315.36,0.0135,0.58,0.07,0.51,0.0,1ч 0мин
187,2025-09-04 05:00,2025-09-04 10:00,1,4373.43,4417.16,0.0132,0.58,0.07,0.51,0.2,5ч 0мин
188,2025-09-04 15:00,2025-09-04 22:00,1,4302.40,4345.42,0.0134,0.58,0.07,0.51,0.7,7ч 0мин
189,2025-09-05 14:00,2025-09-05 18:00,1,4270.73,4313.44,0.0135,0.58,0.07,0.51,0.0,4ч 0мин
190,2025-09-09 15:00,2025-09-10 02:00,1,4282.12,4324.94,0.0135,0.58,0.07,0.51,0.0,11ч 0мин
191,2025-09-10 19:00,2025-09-11 01:00,1,4320.31,4363.51,0.0134,0.58,0.07,0.51,0.0,6ч 0мин
192,2025-09-13 15:00,2025-09-17 22:00,5,4533.20,4578.54,0.0638,2.89,0.35,2.54,3.1,4д 7ч 0мин
193,2025-09-19 06:00,2025-10-02 16:00,5,4405.49,4449.54,0.0658,2.90,0.35,2.55,12.9,13д 10ч 0мин
194,2025-10-05 17:00,2025-10-06 06:00,1,4510.27,4555.37,0.0129,0.58,0.07,0.51,0.6,13ч 0мин
195,2025-10-07 14:00,2025-10-08 17:00,4,4491.99,4536.91,0.0516,2.32,0.28,2.04,1.8,1д 3ч 0мин
196,2025-10-09 02:00,2025-10-09 04:00,1,4410.79,4454.90,0.0132,0.58,0.07,0.51,0.0,2ч 0мин
197,2025-10-09 08:00,2025-10-09 11:00,1,4326.63,4369.90,0.0134,0.58,0.07,0.51,0.0,3ч 0мин
198,2025-10-09 15:00,2025-10-09 21:00,1,4312.13,4355.25,0.0135,0.58,0.07,0.51,0.8,6ч 0мин
199,2025-10-10 14:00,2025-10-13 02:00,5,4167.09,4208.76,0.0698,2.91,0.35,2.56,11.4,2д 12ч 0мин
200,2025-10-13 11:00,2025-10-13 12:00,1,4078.07,4118.85,0.0143,0.58,0.07,0.51,0.0,1ч 0мин
201,2025-10-14 02:00,2025-10-14 16:00,5,4062.35,4102.97,0.0718,2.92,0.35,2.57,3.1,14ч 0мин
202,2025-10-15 12:00,2025-10-16 02:00,5,3987.57,4027.45,0.0733,2.92,0.35,2.57,2.1,14ч 0мин
203,2025-10-16 15:00,2025-10-16 16:00,1,3904.01,3943.05,0.0150,0.59,0.07,0.51,0.0,1ч 0мин
204,2025-10-16 19:00,2025-10-17 00:00,1,3865.26,3903.91,0.0152,0.59,0.07,0.52,0.4,5ч 0мин
205,2025-10-17 06:00,2025-10-17 11:00,4,3734.87,3772.22,0.0629,2.35,0.28,2.07,2.9,5ч 0мин
206,2025-10-20 01:00,2025-10-20 03:00,1,3935.86,3975.22,0.0149,0.59,0.07,0.52,0.0,2ч 0мин
207,2025-10-20 16:00,2025-10-20 19:00,1,3947.73,3987.21,0.0149,0.59,0.07,0.52,0.0,3ч 0мин
208,2025-10-21 04:00,2025-10-21 06:00,1,3848.57,3887.06,0.0153,0.59,0.07,0.52,0.0,2ч 0мин
209,2025-10-21 19:00,2025-10-23 16:00,5,3890.83,3929.73,0.0756,2.94,0.35,2.59,3.8,1д 21ч 0мин
210,2025-10-23 20:00,2025-10-24 00:00,1,3827.37,3865.64,0.0154,0.59,0.07,0.52,0.0,4ч 0мин
211,2025-10-24 14:00,2025-10-24 20:00,1,3900.26,3939.26,0.0151,0.59,0.07,0.52,0.4,6ч 0мин
212,2025-10-27 12:00,2025-10-27 13:00,1,4143.81,4185.25,0.0143,0.59,0.07,0.52,0.0,1ч 0мин
213,2025-10-27 20:00,2025-10-28 14:00,1,4126.12,4167.38,0.0143,0.59,0.07,0.52,1.4,18ч 0мин
214,2025-10-28 19:00,2025-10-29 05:00,2,3996.28,4036.24,0.0295,1.18,0.14,1.04,1.5,10ч 0мин
215,2025-10-29 18:00,2025-10-29 19:00,1,3916.05,3955.21,0.0151,0.59,0.07,0.52,0.3,1ч 0мин
216,2025-10-30 04:00,2025-10-30 05:00,1,3869.82,3908.52,0.0153,0.59,0.07,0.52,0.0,1ч 0мин
217,2025-10-30 12:00,2025-10-30 23:00,3,3751.62,3789.14,0.0473,1.77,0.21,1.56,2.5,11ч 0мин
218,2025-11-03 02:00,2026-03-05 18:00,5,3699.17,2075.90,0.0801,-130.02,0.28,-130.30,50.9,122д 16ч 0мин
